timestamp,algorithm,operation,cycles,cpb
2026-07-06T23:09:24.044804,AES-128,Encrypt,30303,1893.938
2026-07-06T23:09:40.138348,AES-128,Encrypt,30303,1893.938
2026-07-06T23:09:40.191346,SPECK-128,Encrypt,9493,593.312
2026-07-06T23:09:40.244371,LEA-128,Encrypt,4480,280.0
2026-07-06T23:09:40.298521,ASCON-128,Encrypt,66184,4136.5
2026-07-06T23:09:43.382476,AES-128,Encrypt,30303,1893.938
2026-07-06T23:09:43.435695,SPECK-128,Encrypt,9493,593.312
2026-07-06T23:09:43.488552,LEA-128,Encrypt,4480,280.0
2026-07-06T23:09:43.542470,ASCON-128,Encrypt,66184,4136.5
2026-07-06T23:09:46.649716,AES-128,Encrypt,30303,1893.938
2026-07-06T23:09:46.702542,SPECK-128,Encrypt,9493,593.312
2026-07-06T23:09:46.755724,LEA-128,Encrypt,4480,280.0
2026-07-06T23:09:46.809695,ASCON-128,Encrypt,66184,4136.5
2026-07-06T23:09:49.817675,AES-128,Encrypt,30303,1893.938
2026-07-06T23:09:49.869895,SPECK-128,Encrypt,9493,593.312
2026-07-06T23:09:49.923637,LEA-128,Encrypt,4480,280.0
2026-07-06T23:09:49.977674,ASCON-128,Encrypt,66184,4136.5
2026-07-06T23:09:53.152757,AES-128,Encrypt,30303,1893.938
2026-07-06T23:09:53.205716,SPECK-128,Encrypt,9493,593.312
2026-07-06T23:09:53.258758,LEA-128,Encrypt,4480,280.0
2026-07-06T23:09:53.312829,ASCON-128,Encrypt,66184,4136.5
2026-07-06T23:10:00.656304,AES-128,Encrypt,30303,1893.938
2026-07-06T23:10:00.709074,SPECK-128,Encrypt,9493,593.312
2026-07-06T23:10:00.762148,LEA-128,Encrypt,4480,280.0
2026-07-06T23:10:00.817033,ASCON-128,Encrypt,66184,4136.5
2026-07-06T23:10:06.215257,AES-128,Encrypt,30303,1893.938
2026-07-06T23:10:06.267449,SPECK-128,Encrypt,9493,593.312
2026-07-06T23:10:06.320515,LEA-128,Encrypt,4480,280.0
2026-07-06T23:10:06.375201,ASCON-128,Encrypt,66184,4136.5
2026-07-06T23:10:09.461278,AES-128,Encrypt,30303,1893.938
2026-07-06T23:10:09.513333,SPECK-128,Encrypt,9493,593.312
2026-07-06T23:10:09.566358,LEA-128,Encrypt,4480,280.0
2026-07-06T23:10:09.620419,ASCON-128,Encrypt,66184,4136.5
2026-07-06T23:10:16.877950,AES-128,Encrypt,30303,1893.938
2026-07-06T23:10:16.930581,SPECK-128,Encrypt,9493,593.312
